Date,usd_zar_logret,platinum_logret,US_Sugar_logret,US_Soybeans_logret,US_Soybean_Meal_logret,Hard_Red_Winter_Wheat_logret,US_Soybean_Oil_logret,Gold_logret,Silver_logret,US_Copper_logret,Natural_Gas_logret,US_beef_logret,Orange_Juice_logret,Brent_Oil_logret,US_Cotton_logret,Palladium_logret,Cocoa_logret,Coffee_logret,Corn_logret,Heating_Oil_logret,Lean_Hogs_logret,Oats_logret,RBOB_Gasoline_logret,Rice_logret,WTI_Crude_Oil_logret
2003-09-04,0.008230499136515412,-0.0006999370581528552,-0.026447822543609334,0.03272103993614639,0.03184348654195279,-0.004216450378934589,0.0038295882130978676,-0.0026702285558783956,-0.008897735419864938,-0.1334447932581351,0.024411986688837928,-0.007655553001610471,-0.001057269278010864,-0.015622479401071754,0.03464761836893615,-0.15812129947109899,0.02569367718623372,0.02241889751644166,0.01978200895203841,-0.013241740918172151,0.0017781130612499751,0.01555779003092539,0.014052315537091131,0.01507912553178481,-0.01744529400841044
2003-09-05,0.016932338162752414,0.0008399169098520787,0.013311344638239353,0.003707522269531971,0.0078049176693841815,-0.02929827280200481,-0.012500162764231604,0.012488537493217322,0.02258318850511909,0.023288723757508956,-0.00814115758369982,-0.020379123271649924,-0.0012120635169106109,-0.0036683826904586603,-0.06408142093785107,-0.11327123016544594,-0.0022573373016498977,0.02192729151831596,-0.01978200895203841,-0.006950450936408448,0.0019118402436522075,0.025403567600140065,0.010150017741151957,-0.006825925980846526,-0.003456636080767961
2003-09-08,0.013991652004131883,-0.008995175760794893,-0.006633523495633842,-0.004533286147998972,0.0,0.005063301956546695,-0.0033922978981415497,-0.006623418040820006,-0.0083845670101379,0.10954942915162943,-0.023325909143366186,0.11778303565638382,-0.001559414219169497,-0.0014711293568985262,0.06583829666562435,0.3101763427262103,-0.00226244440396961,0.059393580725335404,-0.020181247859799356,-0.0017121865562559346,0.0017616100062785023,-0.07282245970004997,0.002087200024313174,-0.01379337482449694,-0.0010392788130668684
2003-09-09,-0.012984771570014875,0.0018336810745624987,-0.00835426746985779,0.016793349806340174,0.0,-0.00578872817624454,-0.00048555475583711427,0.017391742711869718,0.030468997920431784,-0.007919628351655522,0.014695185113237974,0.036367644170875124,-0.0019819530251190542,0.007334099614331624,0.021016840163706085,0.08516261559658744,-0.015982075338567547,0.010167073280298311,0.005350467552831084,0.011924428553765076,0.0014503913263785861,0.021353124470569362,0.02290261621734639,0.004158039304380745,0.011373547592668842
2003-09-10,-0.006394098850327268,-0.015050654375989403,0.023218290102007044,0.0016233769798903452,-0.0009722898189385987,0.0014503265776468766,0.00870411684832284,-0.004450851698984515,0.0,0.04309463946308689,0.049092142127336036,0.07108215877801438,-0.002297856774756468,0.00546549001255503,0.1669350781513339,-0.08657835640992229,-0.023283938954045347,-0.0014461099166771518,0.003196593025627692,0.00532637193652169,0.0012030630988038027,0.0,-0.00465251872160817,-0.002770082231297044,0.005809005502940057
2003-09-11,-0.0020277127596517452,0.0037126640465112715,-0.016529301951210496,0.033495954428182095,0.001943635208570882,-0.013129291441793534,0.04518415638031703,-0.0007875049626040465,0.015080398891069935,-0.036997071145120436,-0.04740223889458384,-0.0015665560695561354,-0.0029301185412711206,-0.018335680533090315,0.010778055593249292,0.00365330226451821,-0.06697572506421157,0.017928053180195747,-0.03243527575315408,-0.02134561893089354,0.0008507685755310135,-0.0431721718652085,-0.0380202945878243,-0.030988433082684397,-0.018222979406337547
2003-09-12,-0.003388685045516926,-0.006864998250639687,0.008298802814695083,0.01633641931969354,0.026348829696751785,0.00439561147303813,0.02947390861544097,-0.010294402644120737,-0.024239020436753078,0.17418317144113543,0.005892272939956422,-0.0015690140184938528,-0.003344171689032116,-0.009295474999791331,0.010663126719959948,0.0036400042141435662,-0.018430772749304047,-0.027379254635611083,-0.0022002209096019243,-0.010378010424817119,0.0003071295196868107,0.0036697288889619983,-0.0014187993423745437,0.029600476009600696,-0.019268391837792276
2003-09-15,0.006091389393402036,0.0014341032394726838,-0.026802274379254865,-0.04578542366767824,-0.1108919402710562,0.0,0.00668005156037399,-0.003455152938982131,-0.0013426682749799745,-0.17783724434662598,-0.017141462986164813,-0.0679465886899644,-0.00355490188839358,-0.0026182921260575753,-0.043273987873699404,0.0406176539540688,0.0019224613418549197,-0.0664394312145955,0.0,-0.0009366388870670761,0.00011186989205214104,-0.018484814674103234,0.016544836223381126,0.01379337482449694,-0.0046091579682494555
2003-09-16,0.01589194483704537,-0.0015775917219578162,0.011814483413763233,-0.013417562546746531,-0.01597478060773394,0.002919710103334694,-0.010709607046375691,-0.002665957324119894,0.0038314223115560875,-0.006119970141784559,-0.005135898299781783,0.0,-0.0034505023437185756,-0.026951716752805055,-0.014851053121639701,0.01318068947433293,-0.0607046506268496,-0.057020710924994056,-0.012188516542497752,-0.016466829400681615,-0.00013457779830439165,0.0,-0.029165590199406594,0.0,-0.020826603094227014
2003-09-17,-0.017580278852813436,-0.006046681485702976,-0.006734032181344052,0.01058641808743932,0.004819286435949088,0.0014566644964641995,0.01910744645517326,0.007181836960277188,0.011784968175877486,0.010381772634969949,-0.0040847095383582666,0.012802846738382279,-0.00323535351934634,-0.012388853770349595,-0.015074935973422576,0.01300921658009635,0.030153038170687374,0.01964057819221221,-0.0022321437839405434,-0.03222292555007372,-0.0002864207416140019,0.0,-0.04886204445108841,0.012253342508770082,-0.01941804109914047
2003-09-18,-0.007803262665803334,0.009056322739907863,0.0134230203321406,0.015672412407631953,0.002667379548970672,-0.035559302036486606,0.021768382416794907,0.0010596027481462045,-0.005115100666770456,0.004243716584009127,-0.03753321060040182,0.004965527444048767,-0.0031295253063596817,-0.0031213447113516146,-0.015305672441988882,0.012842147969860385,-0.02472561643532245,-0.01798907540126482,0.0,-0.005779091512538026,-0.0006159818339641632,0.0,0.008643978141786357,0.0013522962204630673,0.005166040567132768
2003-09-19,0.0027210901143606137,-0.003583976374083697,-0.00501254182354427,0.01739174271186883,0.01585656901391097,0.0015071592905711029,0.005583007845160637,0.013673628764837353,0.005115100666770456,0.00241691960553872,0.0026803679214586484,-0.003859944136299198,-0.002908930913783969,-0.010607052895721836,-0.015543582135330247,0.01267931610679085,0.02736240108762633,0.03883985856378924,0.010005642117321578,-0.012088662394780514,-0.0011534787962368398,0.0,-0.01850621900678115,-0.0204785441813784,-0.005166040567132768
2003-09-22,-0.016784089841671346,0.010571561882118274,0.016611677666896307,0.020555309722786852,0.01973065045212774,0.038409448114872013,0.01908859656252293,0.014004378254372618,-0.003217566890578949,0.000603318268677322,0.0024507085898350933,-0.0011055833077495691,-0.00266927529382599,0.008259633977417025,-0.04813516635014814,0.03710098417973562,-0.01058911284279862,0.027398974188114877,0.007713536867781201,0.004283303125015625,-0.0017525906163546878,0.0,0.01638349361520003,0.02989350216569253,-0.002593133896071187
2003-09-23,-0.010682066554807967,0.003121472657792168,-0.008271345750677339,-0.0003839508590077756,0.0010277493196522158,-0.008002952862802282,0.0029368596733094776,-0.003353543707839357,-0.005703437513869591,-0.006656605517599917,0.0037756846631216145,0.009906520202791924,-0.002653458719827917,-0.00039177277680346734,-0.01657408698798779,0.012067288444296054,0.06441376285657796,-0.008530537391520987,-0.01771917898510278,0.009076773001281124,-0.0023329155308555727,0.0,0.011805004507822847,0.0,0.006285843789328727
2003-09-24,-0.0033993415915238856,-0.0001417250114084112,-0.0033277900926746984,0.0030674870678621957,-0.005665737535676563,0.02167714937703291,0.010418931508246132,0.0036110433873881576,0.012316593405586884,0.004241145405996238,0.016925340840865388,-0.0010958905206370773,-0.002590974311718952,0.04407687971733365,-0.01685342359893216,0.01192340356898658,0.020988424761582358,0.01775425346970927,0.0022321437839405434,0.050784884916567075,-0.0027557660336317014,0.0,0.06677509945025484,0.002673795922752742,0.04009930877176027
2003-09-25,-0.006509094208745569,0.014068887332238766,-0.023609865639133698,0.003821173927323507,0.010788699559553194,0.024710046494083926,-0.016301301411312696,-0.007494543413786303,-0.016711364976910392,0.0036210057669523177,-0.010076755583757757,0.006557400546158831,-0.002620675558309138,0.005235614053944904,-0.017142337632198412,0.011782909538492703,0.01575790182179304,-0.0046011648123123194,0.008879081641130604,-0.005517022706351737,-0.002918268786896938,0.0,0.01206004886339404,-0.008042931374755646,0.0017690133532348717
2003-09-26,0.013797186336474088,-0.026041612059413133,0.015241615968617062,0.0015243905390960322,-0.0020460365193972763,-0.006295928456814259,-0.00506971935025069,-0.009644281711736369,-0.01485510099092413,-0.013341616937574213,-0.02496785962632231,-0.003273325344968825,-0.002643473696201326,-0.006361106575679454,-0.01744133025357897,0.011645687882539058,-0.03737035156462376,-0.02648136922991462,0.0,0.009935603332821452,-0.003160223699741671,0.0,0.013043911339114908,-0.0033703595012943843,-0.004605891870663292
2003-09-29,-0.006769750529017182,0.007570906331111793,0.0298035303905817,0.03993813106532684,0.03669675393194982,-0.009873140849936846,0.03086149843117747,0.0036601348050577798,-0.013698844358161821,0.006086446056402295,0.09981469192542924,0.0,-0.002558903803191903,0.007106818765344247,-0.05422702007793356,0.03414479281422711,0.0018709079358121272,0.0007890029600634563,-0.0011055833077495691,0.009970163067482607,-0.003169512947174269,0.0,-0.049077515466850616,-0.000675463031016843,0.008486605823741389
2003-09-30,-0.025892561933584357,0.0059591721340552795,0.011354542102925969,-0.008820343842972811,-0.013916725600129354,0.011275665624022047,0.011027271227708635,0.007539357173485861,0.013115583915846774,-0.006697133098282043,-0.013367808317992225,-0.01652930195121094,-0.0026270380912283287,0.028657361504530687,-0.018749425595741,0.011127340163039179,0.01299925454363926,-0.007917697544953306,-0.02577173445599712,0.028428099164527265,-0.003041289750684406,0.0,0.04388036376400803,-0.012236747083812283,0.027779603514754392
2003-10-01,-0.006127249301187021,0.008311611347186165,0.03797924806521635,0.014657646080150855,0.007976114070008755,0.015299324843845774,0.004457960777017433,-0.002853068982406448,-0.007221657227068912,-0.09476054468712586,-0.032189588920732204,-0.11965981483017085,-0.002870340315596742,0.009731559950259872,-0.01910769458963335,0.011004883827624212,-0.039515959686278634,0.03514613902440189,0.0,0.026265517344717854,-0.0029513543499266603,0.0,-0.09213213238239967,-0.011004227165537062,0.006485724373833879
2003-10-02,-0.0098093429616255,-0.0025284292377580897,-0.009360442759563936,0.014087283715168653,0.003964326301908905,-0.004842624475787538,0.025156048035700262,-0.0033823370348775583,-0.0009799118863489387,0.04465613914998923,0.0019224613418546976,-0.024723882982827128,-0.003117512401214384,0.013891585813175844,-0.01410684065790635,-0.07017381968606351,-0.005774799493884153,-0.010027103253394287,0.0,0.012198329971552735,-0.002935077165232336,0.0,0.018947407530932325,0.009635335520116195,0.015195320686903102
2003-10-03,0.0098093429616255,0.009100517830535892,0.014008011156110722,-0.027638122820128785,-0.022506576409799806,-0.016783610752821865,-0.025156048035700262,-0.036357991614637264,-0.05335941082502238,-0.029327615094519977,0.01713783613708486,-0.04832497248044465,-0.0033101172005682855,0.015444322427473622,0.13542873560915858,-0.04023301360933118,0.003853569315990235,0.00925930191049229,0.012408506643829753,0.01180678280630787,-0.0028221887120176703,0.0,0.036615732637332726,0.0006846473384172214,0.018592815549805852
2003-10-06,0.005048694459979242,-0.0068527287028494754,-0.03779977571344739,0.008810629682154847,0.011566636371465044,-0.029340208363417553,0.003229716170384922,0.008879380282268201,-0.004145083655168635,0.017049593326111,0.028334022411221627,0.013382602140302957,-0.0036399999730098997,0.006250020345171414,-0.08708971418140354,-0.2924622703293105,-0.009014871096216126,-0.029620212534090307,-0.007878487572080317,-0.006747272913269847,-0.0026600024432203995,0.0,-0.009918634674584093,-0.024247771242161598,0.00229997444021679
2003-10-07,-0.012451297391039784,0.012273583361632312,-0.02272825107755616,0.005467482182133665,0.005484930230569951,-0.013158084577510998,0.017975319218635377,0.011982569146871569,0.013409174614966712,0.016124180355887252,0.04700188083316337,-0.0393137934856842,-0.003620512392502384,0.004834263558394447,0.12014078265413541,-0.022472855852059048,0.0019386112695016777,0.0015810039656827257,0.01011813016558527,0.008213394107358107,-0.0025593628368500987,0.0,-0.00786282625065704,-0.0270094676830146,-0.001971073595707473
2003-10-08,0.0023282897595910956,0.014040080872592675,-0.0032894766503985817,-0.013540920529759859,-0.004485429897486348,-0.011098893068049343,-0.017169517402269907,-0.004775811677514952,-0.0020512827705572168,0.08578432052893889,0.0015552102668063839,0.11219849633266676,-0.003753758121204598,-0.010387905045340151,0.0059840705651881265,0.11689879103943834,-0.06191661166023721,-0.010321611380345708,-0.008988824568433529,-0.008705892036359852,-0.002470026083178034,0.0,-0.005877757870190292,0.004313411911337717,-0.019927606845973944
2003-10-09,0.01227895528651679,-0.008510622679736457,-0.009933856524290796,0.020423758786569657,0.02661566669989046,-0.0059701669865033224,0.01001811624464466,-0.016626824436870358,-0.005766078578631761,-0.05305641529365854,0.06504829793920197,0.10087032025670162,-0.004015731873390216,0.047911320207151054,0.005948474369217749,0.10465255657274408,0.006844653689965341,-0.007208693799682031,0.0011280317044981558,0.05066505408753871,-0.0024911117932653326,0.0,0.058754564188070346,-0.0071994140310702726,0.039465850618608744
2003-10-10,0.0017930791965712345,0.010558824460807692,-0.00835426746985779,0.029874198855397438,0.0400434814408408,-0.00149812762102286,0.029852963149681333,0.011560822401076365,0.013946083290562461,0.06705084248992174,0.028352877149198985,0.08381723687740994,-0.0044457252603784525,0.02490299070535018,0.16431303610476444,-0.04254968952789806,-0.004101167744214429,-0.016207810027202285,-0.025115475377699426,0.03202672356850575,-0.0024963561102850917,0.0,0.010382642598451064,0.007916533475120557,0.030488200959696066
2003-10-13,-0.00188281760915876,-0.0025950481213818932,0.001676446327252279,0.02491478354328791,0.026286964368713583,0.00895528372910448,0.029363406075196608,0.004267811225822982,0.014155949230132414,0.02741462376283746,-0.018752223749183505,0.015345340229872662,-0.004210470711279335,-0.007471205777539236,-0.02383506761298282,0.018882362160557165,0.020339684237122846,-0.010677744489090202,0.005763704716749807,-0.010944070949451323,-0.002476458825370287,0.0,-0.015386650434402599,0.013528190149270536,-0.0006257368783049166
2003-10-14,-0.0006283944728531221,0.005183462387995164,0.0033444847228474295,0.013577941117807413,-0.0009107468753386527,-0.012710451491427577,-0.006030926685289373,0.0013299642870059358,-0.00968530573446369,-0.015328145694035344,-0.013064965370533033,0.01506355054942965,-0.003972670269056344,0.0006518905054844204,-0.008072963246450904,0.006215711428554371,-0.020339684237122846,0.014754390932331773,0.004587164006905731,0.00045840798986418463,-0.0023714143284090383,0.0,0.014150899309568407,0.00564175842521597,-0.004077191443370598
2003-10-15,0.007158226700170411,-0.007922439677664705,0.018197359051907336,-0.01906116253233847,-0.005023988644476063,0.015677812719229856,-0.038933419832387184,-0.00827443663981775,0.003036746943473556,0.027089692646664165,-0.008253141756720428,0.025487234476021747,-0.003743910548990037,0.0058479698824234205,-0.008138666763852775,0.006177314898883068,0.01360565205577835,-0.006530660271921285,-0.009195467093100262,-0.00459349470142989,-0.0022527080779264352,0.0,-0.006201698857268012,-0.03579480139052271,-0.0015725504068475615
2003-10-16,0.0,0.003969023788644499,-0.021541843774754765,-0.0027529267214054798,-0.002292001920175757,0.0007404665277235267,0.009389740349839304,0.00026798874607703027,-0.005066380276707472,-0.004464293128685459,-0.003505215285245944,-0.029582121596221533,-0.0033183642069269936,0.007744472395477597,-0.008205448546871885,0.006139389834728171,-0.014976454189556954,0.005716671963761577,-0.008115986578179246,-0.007161814085581253,-0.0022577942313857235,0.0,-0.009318305431125481,0.011594321460648205,-0.007265852056292044
2003-10-17,0.02743752840498659,-0.001777275513998866,-0.0033557078469723667,0.005155536423588458,0.00731599056465182,-0.018678167214391195,0.0038865186892809156,-0.0026831247650385137,0.0036503792309672267,0.0005591277752596407,-0.07182180247849757,-0.0057208968194961685,-0.0029148158527290136,-0.06919953287300729,-0.008273335358514267,0.006101927605463686,-0.06444707584465448,-0.014766495034867155,-0.0023310033864758495,-0.036840117858475796,-0.0022201752171624456,0.0,-0.030721696447054275,0.008608366323343608,-0.027645624100843147
2003-10-20,-0.0024318233280165025,0.01413070306118236,0.011696039763191335,0.0,0.012675588454924558,0.010502722199149161,-0.008179208207946154,0.005893400395286186,0.013072081567352622,0.0188266911699439,-0.05384661194643092,-0.015213275155741002,-0.0024522279158700755,-0.014224003908233751,-0.025238797696496285,0.018085512683315486,0.013081581897489869,0.01801848066501588,-0.002336449661019202,-0.009668865040892843,-0.002225115365185104,0.0,0.01088939231724001,-0.02458548659999371,-0.010814456577257214
2003-10-21,-0.008032171697264223,-0.0012150179017522689,0.004971012722020385,0.0013703325200191685,0.012072581234269464,0.01628459376450042,-0.005490209869067009,0.020095864003138786,0.012508849691708734,-0.006052288075738349,0.02135460021414093,-0.002046036519396388,-0.002124021220212491,0.0003493449817191241,-0.008556500211959417,0.0059565416220825895,0.015759638492950145,0.013704403039510815,0.009313222146666966,0.003031588499216198,-0.002884560187120133,0.0,-0.011595999347275981,-0.001465165380007738,-0.005617066414694616
2003-10-22,-0.01983067818048556,0.008206189254132745,-0.01666705248521172,0.02635287636126815,0.032789822822991255,0.03958775298122319,0.016381021520409877,0.012487154972563808,0.013133580921628862,0.008244069775082019,0.01000110387239661,-0.01548018528789985,-0.0019638864950550783,-0.012300278081651683,-0.008630346225699803,0.005921271219938795,-0.014316636799557969,-0.009654174640093771,0.02064293485275215,-0.01205938663913042,-0.0032069700792467515,0.0,-0.0329351049822226,0.047252872917317834,-0.008652307831332529
2003-10-23,0.0,0.008405076025422176,-0.00168208618298471,0.018500692856687095,0.027573326904099638,0.03126340061904376,0.00809097074226095,-0.004664429291354466,0.007179617529089466,-0.007692345623155655,-0.002236455135695925,0.01548018528789985,-0.0018011832256963345,0.012300278081651683,-0.008705477985166965,0.005886416052737431,0.015737091583848617,0.01045448264112725,0.06482224932786984,0.0155645625594511,-0.003191776436117344,0.0,0.01738118066056346,0.024180758835415705,0.012620531652741462
2003-10-24,-0.01223476938446355,-0.010819629579458478,0.026579637804711842,-0.0016380020042383592,0.005424590810911845,0.0034141378332570582,-0.002689723043300507,0.010850016024065212,-0.0013543583380091206,-0.015004449318406651,-0.02618976370032966,0.015244197643117019,-0.001719683506149039,-0.0017479466083023532,-0.008781929364983121,0.005851968830588916,0.016191835621911288,0.009554188557584276,0.0,-0.00933399819960165,-0.0030354910696543946,0.0,0.0016739046187723428,-0.015824172260729963,-0.004631149266534518
2003-10-27,-0.003627134916003305,0.012147298366891768,0.014646315517239383,-0.005259709692979619,0.0037383221106077613,-0.007526549386350112,-0.009665646485418122,-0.0025726795769402955,0.005213876830187036,0.016106985262506743,-0.05895447529042386,0.02539344808870858,-0.0016977577967978164,-0.006670202016841653,-0.026818226286012603,0.017353196789547276,-0.008415196925284363,0.022719419242903882,0.001063264321330415,-0.015340532855289801,-0.002851977398226513,0.0,-0.010447423715081366,0.02601105648064639,-0.007989382386206945
2003-10-28,0.010123007631448688,0.001590895431505146,-0.00811034453745374,0.030511941756723893,0.026591871642283493,0.02106771770352367,0.01847627616757297,-0.012441840123365466,-0.0184668480438841,-0.0038642057468292884,-0.0057790780977411416,-0.014859114403749984,-0.0016284863724251863,-0.012404908318490282,-0.009101651745529793,0.005718119430637714,-0.006358198742492327,0.0,0.0210312693849124,-0.01106768324564697,-0.0027190053710919315,0.0,0.0020500267461820154,0.000675463031016843,-0.01210507762970714
2003-10-29,-0.004325889947122574,0.002042073368249575,-0.0032626456348163746,0.022756987122615868,0.028260587202693976,0.0006722689328819698,0.0007624857403345509,0.009345862418237871,0.008789977485793132,0.016456761963510563,-0.006036910452676958,0.014564085636306068,-0.001517997245127134,-0.021630259308705213,-0.0091852533047323,0.005685608354947469,0.014074827703636217,-0.051660333998721164,0.032756255074880336,-0.014865543028079187,-0.0024048600783603824,0.0,0.0014445894958098893,0.004043096166697513,-0.022234527310627694
2003-10-30,-0.007251663395320351,0.002037911801389569,0.011372990172270114,-0.008158187701463149,-0.00039254171259717197,-0.012851039219159865,-0.01652295034536566,-0.006741015933644512,-0.0013622654631764153,0.017795023358457215,0.054763382382986725,0.001277829829351873,-0.0011287094306435819,-0.012468074972029175,-0.009270404926445153,0.0056534648816812805,-0.001398601626583229,-0.02644779741524861,-0.0020161297151846114,-0.019350821926549883,-0.002334525179571667,0.0,-0.03787913876343604,0.006034222280816959,-0.015336673785830701
2003-10-31,0.003632405011007034,0.002033767161858435,-0.042910873686870854,0.0009447331831617944,-0.010260547791537178,-0.0013623980308956618,-0.008169662245005593,0.0005201560585419429,-0.013725705679874745,0.005861993871235274,0.038117704278660014,-0.0004912797937173252,-0.0007565652898300357,0.0218986853076375,-0.009357150124107427,0.005621682811158379,0.007668214640179194,-0.017744431942434247,-0.0020202027072757645,0.01668196240871736,-0.00226817230848253,0.0,0.003741071082556502,0.008652307766215284,0.02223090165862196
2003-11-03,0.002028398261392894,0.006076601380623714,-0.011874609420712723,-0.005365327688558352,0.013396575449885262,-0.013036205197319184,-0.009024977874326101,-0.019693428890367848,-0.027623854138820736,-0.2064139244876412,-0.03917983926964341,-0.3351463136673152,-0.0004413082779670674,-0.012350320438943019,-0.0286085450982414,0.016677879926962014,-0.012578782206860595,0.0,-0.0297610471608305,-0.00038183696217675145,-0.0023712047317445695,0.0,-0.020370384318832563,0.007263132499577107,-0.007240196742932525
2003-11-04,0.0012295231722860844,0.0020173558280998094,0.021941808538436858,-0.04266969202361892,-0.041556119109691814,-0.0027662534928909466,-0.019503105740211968,0.0076608484561200285,0.020689700549821888,-0.05022816690105242,0.00466497877375649,0.07221675934059135,-5.8379965877541906e-05,-0.007336790063854348,-0.0010339716463443338,-0.3439195448407668,0.013966707481708696,0.018581589625179973,-0.032824545648042935,-0.008823038686598256,-0.0023703247170949737,0.0,-0.004073318634172013,0.009168390495614798,-0.0052038147262378764
2003-11-05,0.0014012584725104915,0.002013294295743151,-0.0033444847228474295,0.010839324388073557,0.0036652453982952693,0.0327004613109354,0.011191163961261186,0.007080139711225009,-0.008986580697846192,0.27141027479713314,0.03533202090908083,-0.026555955166872813,0.0003168670677755614,0.05166141513531164,-0.024610716652986753,0.010123007631448466,0.01991140275654324,-0.005033554890977676,0.01919035437223915,0.059460527684160575,-0.002502880343492997,0.0,0.049640150184759146,0.0,0.05250992018945544
2003-11-06,0.00902486509426459,0.0020092490846588262,0.008340331916218968,-0.0098490618876097,-0.00734397425575839,-0.006050438625774035,-0.011995345749674868,-0.00523972904320491,-0.005632684375364905,-0.21597036971488529,-0.05003660125803089,-0.027280457511218437,0.0005159245339250162,-0.006665521959710485,-0.025231719486314752,0.010021558461019708,-0.003404838154841272,0.00419639720823195,-0.010615810947656179,-0.004974259133840697,-0.002604174084668731,0.0,-0.011843127846700552,-0.00261096503115521,-0.0013209714718120935
2003-11-07,-0.002865331473286492,0.0020052200966622635,0.008271345750677339,-0.019657471220153155,-0.020687539600127813,0.0020208831397718896,-0.004434597067865642,0.007067167223092419,0.020170429209336538,0.013552966404703604,0.010252118843021352,-0.025620530325348057,0.0007055174695587141,0.017446360162158392,0.08507646350814912,0.00142348778485335,0.022260615656001015,0.010828889062553415,0.004259857346958107,0.016405665733140257,-0.0027803318997614568,0.0,0.022947691527380715,-0.013158071697799034,0.019310046708060025
2003-11-10,-0.0035932485661254177,0.005991647136588618,0.021190686979638995,0.019327492665764723,0.0062513227125498005,0.019327492665764723,0.020000666706669445,0.008570368001707074,0.00630668231465803,0.1726596309954862,0.0010619094127333195,0.27466516887971437,0.00044410876359446405,0.0027633869053094173,0.18074597057959796,0.09556877820245635,-0.034614925156936316,-0.02093002366770058,-0.010683862308312975,-0.004316555188150439,-0.003024337602050231,0.0,-0.010497849347556515,-0.0013254115788692289,0.0009719352854395957
2003-11-11,-0.006138311384134676,0.001989264439233196,0.0016116038943414512,0.02541681298412346,0.01648162565959943,0.009198487985592863,0.009067674982593754,0.0038714721216583925,-0.00452890406865869,0.021345542506954536,0.032988377482659814,0.07701459087725127,0.0003304977997951042,0.0034435295735462113,0.053652180388917614,0.029929008777093813,0.014398603228215734,0.003378394663763551,-0.001074691129764993,0.014198183838991074,-0.0031658488048895705,0.0,0.023259650806361276,0.006609434585564511,0.008705535079922999
2003-11-12,-0.006176223084378485,0.001985315121163289,0.0016090108057005281,-0.010349380862002988,0.0,0.027734767060089816,0.003916965446733922,0.017365094166212458,0.05153995825994406,0.03221057684873912,-0.027062434215112674,-0.09304886555319047,0.0001416667751694689,0.003774236767125405,-0.08315262012274616,0.04249684785261287,0.03806803567052519,-0.005071849281771179,0.03278982282299037,0.0033116385382753466,-0.0029678757270716893,0.0,0.012249855904789858,0.03876450630861816,0.0057618693762120365
2003-11-13,-0.02061928720273576,0.001981381453313169,0.019108861698046598,0.0025974040576848267,0.0,0.0,0.014360813461200994,-0.001773724017540168,-0.0075259057003469465,-0.034324742541074614,0.012164579534475584,0.06940247377157327,-5.281716222693689e-05,0.00034240712541366847,-0.012634929439227172,0.01091900857651229,0.020753014586291307,0.01930402395137687,0.002079002827833243,0.020568681409451756,-0.0026669207402760797,0.0,0.017292798786296,0.05065941994034073,0.018029895467935653
2003-11-14,-0.0023837913552762213,0.0019774633428424337,0.00628932890756384,0.0025906750240931586,-0.008206857716070104,0.0006359300691256564,0.0329762682416348,0.009339964400855827,0.02240990139958421,0.009478743954543782,0.06359999455530696,-0.015068090214067631,-0.00024070867838599241,0.011910979680351375,-0.012796615957406665,0.010801070436679439,0.019701940106022775,-0.010865155305512353,-0.0010389611324193027,0.017429656895699086,-0.0023854348076550735,0.0,0.025559451650148987,-0.025008917701679234,0.014626037004281223
2003-11-17,0.0045540536790238395,0.005909035562170928,-0.009448889197932298,0.009014871096215238,-0.010354203086672342,-0.007657982542845332,0.012229168526411982,-0.016466489853580235,-0.03533538072216924,-0.03574667077515395,-0.07050306558218011,-0.00609138939340248,-0.0006457928065595198,-0.01740361278208047,-0.03940271992461053,0.031720391480431154,-0.02162934192338195,-0.004210532536343514,-0.009399547011503806,-0.023346504619750047,-0.002184326511917245,0.0,-0.02452439870205654,0.021387944303572493,-0.019969443785071483
2003-11-18,-0.016030757677762297,0.001961944643372071,0.0015810279973187402,-0.003853569315990235,0.0008322930151694052,-0.02071271458637014,-0.013348362823426996,0.015460959351561776,0.026431593463907,0.015094626222484989,0.020979064144914794,0.01515946160737247,-0.001079619546562327,0.047724109699697426,-0.013486976522223415,0.010353740352578633,-0.014248945741520025,0.005889768384921723,-0.010548621020745053,0.045271062391728636,-0.0019891475765745348,0.0,0.05119560304173282,-0.019536738582637714,0.04769398819657056
2003-11-19,-0.0018878616141244642,0.001958102952544394,0.01099775420954141,-0.0370352009379884,-0.03902106586282983,-0.049608026323468835,-0.027627111859818143,-0.006813906489815835,-0.018238730641420897,-0.015637956852531484,-0.026451609901374518,-0.01515946160737247,-0.0013391541449685462,-0.022905565741754952,-0.01367136473055286,0.010247638031049,0.019380451549662503,0.0,-0.019272545121031825,-0.012984307474421516,-0.0018959069628654568,0.0,-0.012417089755137736,0.001847902381945321,-0.010876259074793282
2003-11-20,-0.0068259650703998975,0.001954276277175815,-0.003129893008927853,0.013925954496198933,0.006037103286341328,0.015007102925786775,0.023137766497223655,-0.0030433703429117998,-0.0015191799351699231,-0.03765671943800508,-0.025653394804290297,0.012347085306106287,-0.0016203383888999667,-0.007414931175862005,-0.01386086465923242,0.010143688284758312,-0.0064185072727900305,-0.0332652751456326,0.017149402072954345,-0.015326377018176213,-0.0014291110172459653,0.0,-0.02644113505307831,0.02731585627570432,-0.001824189046835123
